X,id,experiment_id,channel_id,time,od_led,od_value,od_raw,od_repeats,intensity,flash,background,temperature,batchtime_h,od_corr,condition,dilution_rate,replicate
15869,15869,1,5,2018-10-02 03:00:00,720,0.171125382184982,0.171125382184982,2,0,2024,1,29.8939056396484,250.25,0.177573093020777,formate,0.15,1
15870,15870,1,6,2018-10-02 03:00:00,720,0.187242686748505,0.187242686748505,2,0,1949,1,29.8939056396484,250.25,0.194785155039023,formate,0.15,2
15871,15871,1,7,2018-10-02 03:00:00,720,0.166979610919952,0.166979610919952,2,0,2040,1,29.8939056396484,250.25,0.173178048096398,formate,0.15,3
15872,15872,1,8,2018-10-02 03:00:00,720,0.174284264445305,0.174284264445305,2,0,2008,1,29.89208984375,250.25,0.180930553605267,formate,0.15,4
15881,15881,1,1,2018-10-02 03:15:00,720,0.470477402210236,0.470477402210236,2,0,1011,1,29.8539257049561,250.5,0.545168116980052,fructose,0.15,1
15882,15882,1,2,2018-10-02 03:15:00,720,0.457765489816666,0.457765489816666,2,0,1041,1,29.8593769073486,250.5,0.526977334140335,fructose,0.15,2
15883,15883,1,3,2018-10-02 03:15:00,720,0.458836913108826,0.458836913108826,2,0,1044,1,29.8630123138428,250.5,0.528499788459373,fructose,0.15,3
15884,15884,1,4,2018-10-02 03:15:00,720,0.408031851053238,0.408031851053238,2,0,1175,1,29.8666458129883,250.5,0.458396944132084,fructose,0.15,4
15885,15885,1,5,2018-10-02 03:15:00,720,0.159057915210724,0.159057915210724,2,0,2081,1,29.8720989227295,250.5,0.164814638986729,formate,0.15,1
15886,15886,1,6,2018-10-02 03:15:00,720,0.186351805925369,0.186351805925369,2,0,1953,1,29.8720989227295,250.5,0.193828339715661,formate,0.15,2
15887,15887,1,7,2018-10-02 03:15:00,720,0.170400962233543,0.170400962233543,2,0,2024,1,29.8811855316162,250.5,0.176804195124023,formate,0.15,3
15888,15888,1,8,2018-10-02 03:15:00,720,0.17212575674057,0.17212575674057,2,0,2018,1,29.8884563446045,250.5,0.17863553672729,formate,0.15,4
15897,15897,1,1,2018-10-02 03:30:00,720,0.450313180685043,0.450313180685043,2,0,1059,1,30.0393085479736,250.75,0.516441906927228,fructose,0.15,1
15898,15898,1,2,2018-10-02 03:30:00,720,0.465773105621338,0.465773105621338,2,0,1022,1,30.0465774536133,250.75,0.538403617076749,fructose,0.15,2
15899,15899,1,3,2018-10-02 03:30:00,720,0.451815396547318,0.451815396547318,2,0,1061,1,30.0520305633545,250.75,0.518558041265997,fructose,0.15,3
15900,15900,1,4,2018-10-02 03:30:00,720,0.407662063837051,0.407662063837051,2,0,1176,1,30.0520305633545,250.75,0.457901820088183,fructose,0.15,4
15901,15901,1,5,2018-10-02 03:30:00,720,0.170481830835342,0.170481830835342,2,0,2027,1,30.0574817657471,250.75,0.17689000941729,formate,0.15,1
15902,15902,1,6,2018-10-02 03:30:00,720,0.178852394223213,0.178852394223213,2,0,1987,1,30.0629348754883,250.75,0.18579940953595,formate,0.15,2
15903,15903,1,7,2018-10-02 03:30:00,720,0.172121793031693,0.172121793031693,2,0,2016,1,30.0683879852295,250.75,0.178631325597411,formate,0.15,3
15904,15904,1,8,2018-10-02 03:30:00,720,0.174284264445305,0.174284264445305,2,0,2008,1,30.0738391876221,250.75,0.180930553605267,formate,0.15,4
15913,15913,1,1,2018-10-02 03:45:00,720,0.468332767486572,0.468332767486572,2,0,1016,1,30.0538482666016,251,0.542079469088712,fructose,0.15,1
15914,15914,1,2,2018-10-02 03:45:00,720,0.46365150809288,0.46365150809288,2,0,1027,1,30.0429439544678,251,0.535365482505907,fructose,0.15,2
15915,15915,1,3,2018-10-02 03:45:00,720,0.443697512149811,0.443697512149811,2,0,1081,1,30.0302200317383,251,0.507167619060009,fructose,0.15,3
15916,15916,1,4,2018-10-02 03:45:00,720,0.413616508245468,0.413616508245468,2,0,1160,1,30.0193157196045,251,0.465900238596568,fructose,0.15,4
15917,15917,1,5,2018-10-02 03:45:00,720,0.165791317820549,0.165791317820549,2,0,2049,1,30.0084095001221,251,0.171920636358614,formate,0.15,1
15918,15918,1,6,2018-10-02 03:45:00,720,0.181924730539322,0.181924730539322,2,0,1973,1,30.0084095001221,251,0.189083215060525,formate,0.15,2
15919,15919,1,7,2018-10-02 03:45:00,720,0.171475678682327,0.171475678682327,2,0,2019,1,29.9993228912354,251,0.177945038245018,formate,0.15,3
15920,15920,1,8,2018-10-02 03:45:00,720,0.174067944288254,0.174067944288254,2,0,2009,1,29.9920520782471,251,0.180700392725724,formate,0.15,4
15929,15929,1,1,2018-10-02 04:00:00,720,0.453609555959702,0.453609555959702,2,0,1051,1,29.9157199859619,251.25,0.52109042267635,fructose,0.15,1
15930,15930,1,2,2018-10-02 04:00:00,720,0.459858477115631,0.459858477115631,2,0,1036,1,29.9139022827148,251.25,0.529953225185307,fructose,0.15,2
15931,15931,1,3,2018-10-02 04:00:00,720,0.431407183408737,0.431407183408737,2,0,1112,1,29.9120845794678,251.25,0.490130412932087,fructose,0.15,3
15932,15932,1,4,2018-10-02 04:00:00,720,0.415494114160538,0.415494114160538,2,0,1155,1,29.9120845794678,251.25,0.468433816560306,fructose,0.15,4
15933,15933,1,5,2018-10-02 04:00:00,720,0.171125382184982,0.171125382184982,2,0,2024,1,29.908447265625,251.25,0.177573093020777,formate,0.15,1
15934,15934,1,6,2018-10-02 04:00:00,720,0.172341108322144,0.172341108322144,2,0,2017,1,29.9048099517822,251.25,0.178864348749814,formate,0.15,2
15935,15935,1,7,2018-10-02 04:00:00,720,0.178855180740356,0.178855180740356,2,0,1985,1,29.9011764526367,251.25,0.185802384462364,formate,0.15,3
15936,15936,1,8,2018-10-02 04:00:00,720,0.182365417480469,0.182365417480469,2,0,1971,1,29.8975429534912,251.25,0.189554851663998,formate,0.15,4
15945,15945,1,1,2018-10-02 04:15:00,720,0.465773105621338,0.465773105621338,2,0,1022,1,30.0665683746338,251.5,0.538403617076749,fructose,0.15,1
15946,15946,1,2,2018-10-02 04:15:00,720,0.467051059007645,0.467051059007645,2,0,1019,1,30.0665683746338,251.5,0.540237420808264,fructose,0.15,2
15947,15947,1,3,2018-10-02 04:15:00,720,0.450179606676102,0.450179606676102,2,0,1065,1,30.0520305633545,251.5,0.516253928576245,fructose,0.15,3
15948,15948,1,4,2018-10-02 04:15:00,720,0.417758047580719,0.417758047580719,2,0,1149,1,30.0447597503662,251.5,0.471496042391441,fructose,0.15,4
15949,15949,1,5,2018-10-02 04:15:00,720,0.168770328164101,0.168770328164101,2,0,2035,1,30.0429401397705,251.5,0.175074875410294,formate,0.15,1
15950,15950,1,6,2018-10-02 04:15:00,720,0.177106499671936,0.177106499671936,2,0,1995,1,30.0447597503662,251.5,0.183936664739452,formate,0.15,2
15951,15951,1,7,2018-10-02 04:15:00,720,0.171475678682327,0.171475678682327,2,0,2019,1,30.0520267486572,251.5,0.177945038245018,formate,0.15,3
15952,15952,1,8,2018-10-02 04:15:00,720,0.175801634788513,0.175801634788513,2,0,2001,1,30.0520267486572,251.5,0.182546019464136,formate,0.15,4
15961,15961,1,1,2018-10-02 04:30:00,720,0.467905133962631,0.467905133962631,2,0,1017,1,30.0956516265869,251.75,0.541464563488539,fructose,0.15,1
15962,15962,1,2,2018-10-02 04:30:00,720,0.459439069032669,0.459439069032669,2,0,1037,1,30.1029224395752,251.75,0.529356293173492,fructose,0.15,2
15963,15963,1,3,2018-10-02 04:30:00,720,0.453046262264252,0.453046262264252,2,0,1058,1,30.1120090484619,251.75,0.520294770574411,fructose,0.15,3
15964,15964,1,4,2018-10-02 04:30:00,720,0.416247457265854,0.416247457265854,2,0,1153,1,30.1120090484619,251.75,0.469451904495915,fructose,0.15,4
15965,15965,1,5,2018-10-02 04:30:00,720,0.173925191164017,0.173925191164017,2,0,2011,1,30.1210956573486,251.75,0.180548525496693,formate,0.15,1
15966,15966,1,6,2018-10-02 04:30:00,720,0.185907065868378,0.185907065868378,2,0,1955,1,30.1265506744385,251.75,0.193350928196411,formate,0.15,2
15967,15967,1,7,2018-10-02 04:30:00,720,0.165066868066788,0.165066868066788,2,0,2049,1,30.1301879882812,251.75,0.171154550398313,formate,0.15,3
15968,15968,1,8,2018-10-02 04:30:00,720,0.174933895468712,0.174933895468712,2,0,2005,1,30.1301879882812,251.75,0.181621965349359,formate,0.15,4
15977,15977,1,1,2018-10-02 04:45:00,720,0.454023361206055,0.454023361206055,2,0,1050,1,29.859375,252,0.521675264927272,fructose,0.15,1
15978,15978,1,2,2018-10-02 04:45:00,720,0.465347945690155,0.465347945690155,2,0,1023,1,29.8557415008545,252,0.537794161450197,fructose,0.15,2
15979,15979,1,3,2018-10-02 04:45:00,720,0.445309013128281,0.445309013128281,2,0,1077,1,29.8539257049561,252,0.509419995760937,fructose,0.15,3
15980,15980,1,4,2018-10-02 04:45:00,720,0.422704070806503,0.422704070806503,2,0,1136,1,29.8521099090576,252,0.478214229617104,fructose,0.15,4
15981,15981,1,5,2018-10-02 04:45:00,720,0.176091253757477,0.176091253757477,2,0,2001,1,29.8521099090576,252,0.182854563634798,formate,0.15,1
15982,15982,1,6,2018-10-02 04:45:00,720,0.181264519691467,0.181264519691467,2,0,1976,1,29.8521099090576,252,0.188376928328901,formate,0.15,2
15983,15983,1,7,2018-10-02 04:45:00,720,0.169971793889999,0.169971793889999,2,0,2026,1,29.8521099090576,252,0.176348861803355,formate,0.15,3
15984,15984,1,8,2018-10-02 04:45:00,720,0.182806521654129,0.182806521654129,2,0,1969,1,29.8557434082031,252,0.190027091006505,formate,0.15,4
15993,15993,1,1,2018-10-02 05:00:00,720,0.447449207305908,0.447449207305908,2,0,1066,1,30.1483592987061,252.25,0.512418012302146,fructose,0.15,1
15994,15994,1,2,2018-10-02 05:00:00,720,0.469189375638962,0.469189375638962,2,0,1014,1,30.1429061889648,252.25,0.54331216918203,fructose,0.15,2
15995,15995,1,3,2018-10-02 05:00:00,720,0.450179606676102,0.450179606676102,2,0,1065,1,30.1374530792236,252.25,0.516253928576245,fructose,0.15,3
15996,15996,1,4,2018-10-02 05:00:00,720,0.41662460565567,0.41662460565567,2,0,1152,1,30.1338195800781,252.25,0.469961927471814,fructose,0.15,4
15997,15997,1,5,2018-10-02 05:00:00,720,0.165579289197922,0.165579289197922,2,0,2050,1,30.1283664703369,252.25,0.171696382581886,formate,0.15,1
15998,15998,1,6,2018-10-02 05:00:00,720,0.190599769353867,0.190599769353867,2,0,1934,1,30.1229152679443,252.25,0.198396601782497,formate,0.15,2
15999,15999,1,7,2018-10-02 05:00:00,720,0.179512351751328,0.179512351751328,2,0,1982,1,30.1229152679443,252.25,0.18650416078117,formate,0.15,3
16000,16000,1,8,2018-10-02 05:00:00,720,0.176018834114075,0.176018834114075,2,0,2000,1,30.1174621582031,252.25,0.182777405630334,formate,0.15,4
16009,16009,1,1,2018-10-02 05:15:00,720,0.455682545900345,0.455682545900345,2,0,1046,1,30.0284023284912,252.5,0.524023154825381,fructose,0.15,1
16010,16010,1,2,2018-10-02 05:15:00,720,0.470477402210236,0.470477402210236,2,0,1011,1,30.0284023284912,252.5,0.545168116980052,fructose,0.15,2
16011,16011,1,3,2018-10-02 05:15:00,720,0.431798279285431,0.431798279285431,2,0,1111,1,30.0320358276367,252.5,0.490668759992954,fructose,0.15,3
16012,16012,1,4,2018-10-02 05:15:00,720,0.401059478521347,0.401059478521347,2,0,1194,1,30.0356693267822,252.5,0.449096682336654,fructose,0.15,4
16013,16013,1,5,2018-10-02 05:15:00,720,0.174357548356056,0.174357548356056,2,0,2009,1,30.0374889373779,252.5,0.181008534536117,formate,0.15,1
16014,16014,1,6,2018-10-02 05:15:00,720,0.181264519691467,0.181264519691467,2,0,1976,1,30.0356693267822,252.5,0.188376928328901,formate,0.15,2
16015,16015,1,7,2018-10-02 05:15:00,720,0.17536683380603801,0.17536683380603801,2,0,2001,1,30.0320358276367,252.5,0.182082928064445,formate,0.15,3
16016,16016,1,8,2018-10-02 05:15:00,720,0.173203647136688,0.173203647136688,2,0,2013,1,30.0320358276367,252.5,0.179781152363729,formate,0.15,4
16025,16025,1,1,2018-10-02 05:30:00,720,0.448674350976944,0.448674350976944,2,0,1063,1,29.9629726409912,252.75,0.514137659739781,fructose,0.15,1
16026,16026,1,2,2018-10-02 05:30:00,720,0.458183288574219,0.458183288574219,2,0,1040,1,29.9647884368896,252.75,0.527570777735109,fructose,0.15,2
16027,16027,1,3,2018-10-02 05:30:00,720,0.443697512149811,0.443697512149811,2,0,1081,1,29.9647884368896,252.75,0.507167619060009,fructose,0.15,3
16028,16028,1,4,2018-10-02 05:30:00,720,0.41851532459259,0.41851532459259,2,0,1147,1,29.9647884368896,252.75,0.472522144816597,fructose,0.15,4
16029,16029,1,5,2018-10-02 05:30:00,720,0.172415345907211,0.172415345907211,2,0,2018,1,29.9611530303955,252.75,0.178943234648989,formate,0.15,1
16030,16030,1,6,2018-10-02 05:30:00,720,0.188135355710983,0.188135355710983,2,0,1945,1,29.9520664215088,252.75,0.195744547277358,formate,0.15,2
16031,16031,1,7,2018-10-02 05:30:00,720,0.170186311006546,0.170186311006546,2,0,2025,1,29.9520664215088,252.75,0.176576440139361,formate,0.15,3
16032,16032,1,8,2018-10-02 05:30:00,720,0.174500703811646,0.174500703811646,2,0,2007,1,29.9484329223633,252.75,0.181160877195733,formate,0.15,4
16041,16041,1,1,2018-10-02 05:45:00,720,0.441375076770782,0.441375076770782,2,0,1081,1,29.8684597015381,253,0.503929159927638,fructose,0.15,1
16042,16042,1,2,2018-10-02 05:45:00,720,0.464498847723007,0.464498847723007,2,0,1025,1,29.8666400909424,253,0.536577940190668,fructose,0.15,2
16043,16043,1,3,2018-10-02 05:45:00,720,0.425197333097458,0.425197333097458,2,0,1128,1,29.8648223876953,253,0.481615559541176,fructose,0.15,3
16044,16044,1,4,2018-10-02 05:45:00,720,0.410629063844681,0.410629063844681,2,0,1168,1,29.8648223876953,253,0.461880420540145,fructose,0.15,4
16045,16045,1,5,2018-10-02 05:45:00,720,0.164943888783455,0.164943888783455,2,0,2053,1,29.8648223876953,253,0.171024540745452,formate,0.15,1
16046,16046,1,6,2018-10-02 05:45:00,720,0.18038584291935,0.18038584291935,2,0,1980,1,29.8648223876953,253,0.187437468479649,formate,0.15,2
16047,16047,1,7,2018-10-02 05:45:00,720,0.171045452356339,0.171045452356339,2,0,2021,1,29.8648223876953,253,0.177488236353983,formate,0.15,3
16048,16048,1,8,2018-10-02 05:45:00,720,0.188806086778641,0.188806086778641,2,0,1942,1,29.8648223876953,253,0.19646584688721,formate,0.15,4
16057,16057,1,1,2018-10-02 06:00:00,720,0.449492961168289,0.449492961168289,2,0,1061,1,30.0211334228516,253.25,0.515288087827743,fructose,0.15,1
16058,16058,1,2,2018-10-02 06:00:00,720,0.465773105621338,0.465773105621338,2,0,1022,1,30.0193157196045,253.25,0.538403617076749,fructose,0.15,2
16059,16059,1,3,2018-10-02 06:00:00,720,0.441691488027573,0.441691488027573,2,0,1086,1,30.0193157196045,253.25,0.504369845817843,fructose,0.15,3
16060,16060,1,4,2018-10-02 06:00:00,720,0.417758047580719,0.417758047580719,2,0,1149,1,30.0174961090088,253.25,0.471496042391441,fructose,0.15,4
16061,16061,1,5,2018-10-02 06:00:00,720,0.165155604481697,0.165155604481697,2,0,2052,1,30.0174961090088,253.25,0.171248366385548,formate,0.15,1
16062,16062,1,6,2018-10-02 06:00:00,720,0.184797182679176,0.184797182679176,2,0,1960,1,30.0174961090088,253.25,0.192160216419304,formate,0.15,2
16063,16063,1,7,2018-10-02 06:00:00,720,0.18017053604126,0.18017053604126,2,0,1979,1,30.0193157196045,253.25,0.187207361259519,formate,0.15,3
16064,16064,1,8,2018-10-02 06:00:00,720,0.171695306897163,0.171695306897163,2,0,2020,1,30.02294921875,253.25,0.178178286821049,formate,0.15,4
16073,16073,1,1,2018-10-02 06:15:00,720,0.448674350976944,0.448674350976944,2,0,1063,1,29.95751953125,253.5,0.514137659739781,fructose,0.15,1
16074,16074,1,2,2018-10-02 06:15:00,720,0.468760877847672,0.468760877847672,2,0,1015,1,29.95751953125,253.5,0.542695380113663,fructose,0.15,2
16075,16075,1,3,2018-10-02 06:15:00,720,0.416801244020462,0.416801244020462,2,0,1150,1,29.9593353271484,253.5,0.47020087480721,fructose,0.15,3
16076,16076,1,4,2018-10-02 06:15:00,720,0.423470050096512,0.423470050096512,2,0,1134,1,29.9593353271484,253.5,0.479258130360285,fructose,0.15,4
16077,16077,1,5,2018-10-02 06:15:00,720,0.180675461888313,0.180675461888313,2,0,1980,1,29.9611511230469,253.5,0.18774705413904,formate,0.15,1
16078,16078,1,6,2018-10-02 06:15:00,720,0.191724598407745,0.191724598407745,2,0,1929,1,29.9629688262939,253.5,0.199608765208698,formate,0.15,2
16079,16079,1,7,2018-10-02 06:15:00,720,0.171690925955772,0.171690925955772,2,0,2018,1,29.9647884368896,253.5,0.17817363383809,formate,0.15,3
16080,16080,1,8,2018-10-02 06:15:00,720,0.185684859752655,0.185684859752655,2,0,1956,1,29.9684238433838,253.5,0.193112459088395,formate,0.15,4
16089,16089,1,1,2018-10-02 06:30:00,720,0.436576157808304,0.436576157808304,2,0,1093,1,29.9229869842529,253.75,0.4972656285772,fructose,0.15,1
16090,16090,1,2,2018-10-02 06:30:00,720,0.473497897386551,0.473497897386551,2,0,1004,1,29.9248046875,253.75,0.549531841268322,fructose,0.15,2
16091,16091,1,3,2018-10-02 06:30:00,720,0.428291171789169,0.428291171789169,2,0,1120,1,29.9229869842529,253.75,0.485850027434404,fructose,0.15,3
16092,16092,1,4,2018-10-02 06:30:00,720,0.41851532459259,0.41851532459259,2,0,1147,1,29.9211673736572,253.75,0.472522144816597,fructose,0.15,4
16093,16093,1,5,2018-10-02 06:30:00,720,0.171769872307777,0.171769872307777,2,0,2021,1,29.9157161712646,253.75,0.178257484708616,formate,0.15,1
16094,16094,1,6,2018-10-02 06:30:00,720,0.185462787747383,0.185462787747383,2,0,1957,1,29.9157161712646,253.75,0.192874174250967,formate,0.15,2
16095,16095,1,7,2018-10-02 06:30:00,720,0.172337353229523,0.172337353229523,2,0,2015,1,29.9102630615234,253.75,0.178860358646551,formate,0.15,3
16096,16096,1,8,2018-10-02 06:30:00,720,0.179947137832642,0.179947137832642,2,0,1982,1,29.9048099517822,253.75,0.186968645378935,formate,0.15,4
16105,16105,1,1,2018-10-02 06:45:00,720,0.452370494604111,0.452370494604111,2,0,1054,1,30.006591796875,254,0.519340957570608,fructose,0.15,1
16106,16106,1,2,2018-10-02 06:45:00,720,0.46365150809288,0.46365150809288,2,0,1027,1,30.0138626098633,254,0.535365482505907,fructose,0.15,2
16107,16107,1,3,2018-10-02 06:45:00,720,0.431016474962234,0.431016474962234,2,0,1113,1,30.0247669219971,254,0.489592846527526,fructose,0.15,3
16108,16108,1,4,2018-10-02 06:45:00,720,0.417379915714264,0.417379915714264,2,0,1150,1,30.0356731414795,254,0.470984015825363,fructose,0.15,4
16109,16109,1,5,2018-10-02 06:45:00,720,0.17674320936203,0.17674320936203,2,0,1998,1,30.0356731414795,254,0.183549359287909,formate,0.15,1
16110,16110,1,6,2018-10-02 06:45:00,720,0.185684859752655,0.185684859752655,2,0,1956,1,30.0411243438721,254,0.193112459088395,formate,0.15,2
16111,16111,1,7,2018-10-02 06:45:00,720,0.169328883290291,0.169328883290291,2,0,2029,1,30.0465774536133,254,0.175667011758656,formate,0.15,3
16112,16112,1,8,2018-10-02 06:45:00,720,0.180166453123093,0.180166453123093,2,0,1981,1,30.0538482666016,254,0.18720299803421,formate,0.15,4
16121,16121,1,1,2018-10-02 07:00:00,720,0.447449207305908,0.447449207305908,2,0,1066,1,30.1338195800781,254.25,0.512418012302146,fructose,0.15,1
16122,16122,1,2,2018-10-02 07:00:00,720,0.461119115352631,0.461119115352631,2,0,1033,1,30.1519947052002,254.25,0.531749275218799,fructose,0.15,2
16123,16123,1,3,2018-10-02 07:00:00,720,0.427903234958649,0.427903234958649,2,0,1121,1,30.1683559417725,254.25,0.485318224321827,fructose,0.15,3
16124,16124,1,4,2018-10-02 07:00:00,720,0.411374002695084,0.411374002695084,2,0,1166,1,30.1683559417725,254.25,0.462881488997242,fructose,0.15,4
16125,16125,1,5,2018-10-02 07:00:00,720,0.174357548356056,0.174357548356056,2,0,2009,1,30.1774425506592,254.25,0.181008534536117,formate,0.15,1
16126,16126,1,6,2018-10-02 07:00:00,720,0.179071128368378,0.179071128368378,2,0,1986,1,30.1828937530518,254.25,0.186032951907057,formate,0.15,2
16127,16127,1,7,2018-10-02 07:00:00,720,0.176236301660538,0.176236301660538,2,0,1997,1,30.1810779571533,254.25,0.183009114126702,formate,0.15,3
16128,16128,1,8,2018-10-02 07:00:00,720,0.175801634788513,0.175801634788513,2,0,2001,1,30.1774444580078,254.25,0.182546019464136,formate,0.15,4
16137,16137,1,1,2018-10-02 07:15:00,720,0.451546400785446,0.451546400785446,2,0,1056,1,30.2028865814209,254.5,0.518178833896224,fructose,0.15,1
16138,16138,1,2,2018-10-02 07:15:00,720,0.464498847723007,0.464498847723007,2,0,1025,1,30.1956157684326,254.5,0.536577940190668,fructose,0.15,2
16139,16139,1,3,2018-10-02 07:15:00,720,0.432973653078079,0.432973653078079,2,0,1108,1,30.1883449554443,254.5,0.492288165754122,fructose,0.15,3
16140,16140,1,4,2018-10-02 07:15:00,720,0.426933616399765,0.426933616399765,2,0,1125,1,30.1792583465576,254.5,0.483990080843259,fructose,0.15,4
16141,16141,1,5,2018-10-02 07:15:00,720,0.177831947803497,0.177831947803497,2,0,1993,1,30.171989440918,254.5,0.18471037624522,formate,0.15,1
16142,16142,1,6,2018-10-02 07:15:00,720,0.18791201710701,0.18791201710701,2,0,1946,1,30.171989440918,254.5,0.195504453244041,formate,0.15,2
16143,16143,1,7,2018-10-02 07:15:00,720,0.182592451572418,0.182592451572418,2,0,1968,1,30.1647186279297,254.5,0.189797891328193,formate,0.15,3
16144,16144,1,8,2018-10-02 07:15:00,720,0.176236152648926,0.176236152648926,2,0,1999,1,30.1592655181885,254.5,0.183008955344459,formate,0.15,4
16153,16153,1,1,2018-10-02 07:30:00,720,0.457348108291626,0.457348108291626,2,0,1042,1,30.0847415924072,254.75,0.526384781012364,fructose,0.15,1
16154,16154,1,2,2018-10-02 07:30:00,720,0.470907628536224,0.470907628536224,2,0,1010,1,30.0883769989014,254.75,0.54578868788295,fructose,0.15,2
16155,16155,1,3,2018-10-02 07:30:00,720,0.429846376180649,0.429846376180649,2,0,1116,1,30.0883769989014,254.75,0.487984412550559,fructose,0.15,3
16156,16156,1,4,2018-10-02 07:30:00,720,0.410257071256638,0.410257071256638,2,0,1169,1,30.0883769989014,254.75,0.461380849566939,fructose,0.15,4
16157,16157,1,5,2018-10-02 07:30:00,720,0.171984940767288,0.171984940767288,2,0,2020,1,30.0883769989014,254.75,0.178485938076466,formate,0.15,1
16158,16158,1,6,2018-10-02 07:30:00,720,0.187019795179367,0.187019795179367,2,0,1950,1,30.0847415924072,254.75,0.194545705894408,formate,0.15,2
16159,16159,1,7,2018-10-02 07:30:00,720,0.171045452356339,0.171045452356339,2,0,2021,1,30.0792903900146,254.75,0.177488236353983,formate,0.15,3
16160,16160,1,8,2018-10-02 07:30:00,720,0.181044682860374,0.181044682860374,2,0,1977,1,30.0756549835205,254.75,0.18814182644354,formate,0.15,4
16169,16169,1,1,2018-10-02 07:45:00,720,0.447857230901718,0.447857230901718,2,0,1065,1,29.8611927032471,255,0.51299044687312,fructose,0.15,1
16170,16170,1,2,2018-10-02 07:45:00,720,0.467051059007645,0.467051059007645,2,0,1019,1,29.8611927032471,255,0.540237420808264,fructose,0.15,2
16171,16171,1,3,2018-10-02 07:45:00,720,0.419455170631409,0.419455170631409,2,0,1143,1,29.8593769073486,255,0.47379688444564,fructose,0.15,3
16172,16172,1,4,2018-10-02 07:45:00,720,0.413616508245468,0.413616508245468,2,0,1160,1,29.8557434082031,255,0.465900238596568,fructose,0.15,4
16173,16173,1,5,2018-10-02 07:45:00,720,0.178923413157463,0.178923413157463,2,0,1988,1,29.8539276123047,255,0.185875232295566,formate,0.15,1
16174,16174,1,6,2018-10-02 07:45:00,720,0.181704521179199,0.181704521179199,2,0,1974,1,29.8539276123047,255,0.188847598614328,formate,0.15,2
16175,16175,1,7,2018-10-02 07:45:00,720,0.169757410883904,0.169757410883904,2,0,2027,1,29.8539276123047,255,0.176121460003216,formate,0.15,3
16176,16176,1,8,2018-10-02 07:45:00,720,0.174500703811646,0.174500703811646,2,0,2007,1,29.8539276123047,255,0.181160877195733,formate,0.15,4
16185,16185,1,1,2018-10-02 08:00:00,720,0.4446040391922,0.4446040391922,2,0,1073,1,30.0647506713867,255.25,0.508434130104869,fructose,0.15,1
16186,16186,1,2,2018-10-02 08:00:00,720,0.45902007818222,0.45902007818222,2,0,1038,1,30.072021484375,255.25,0.528760256144122,fructose,0.15,2
16187,16187,1,3,2018-10-02 08:00:00,720,0.421360790729523,0.421360790729523,2,0,1138,1,30.0774745941162,255.25,0.476385818092056,fructose,0.15,3
16188,16188,1,4,2018-10-02 08:00:00,720,0.422321617603302,0.422321617603302,2,0,1137,1,30.0774745941162,255.25,0.477693359806108,fructose,0.15,4
16189,16189,1,5,2018-10-02 08:00:00,720,0.175874173641205,0.175874173641205,2,0,2002,1,30.0738391876221,255.25,0.182623292288909,formate,0.15,1
16190,16190,1,6,2018-10-02 08:00:00,720,0.189926296472549,0.189926296472549,2,0,1937,1,30.0738391876221,255.25,0.197671347294082,formate,0.15,2
16191,16191,1,7,2018-10-02 08:00:00,720,0.169543087482452,0.169543087482452,2,0,2028,1,30.0683879852295,255.25,0.175894155613803,formate,0.15,3
16192,16192,1,8,2018-10-02 08:00:00,720,0.178415223956108,0.178415223956108,2,0,1989,1,30.0647525787354,255.25,0.185332755820385,formate,0.15,4
16201,16201,1,1,2018-10-02 08:15:00,720,0.450723826885223,0.450723826885223,2,0,1058,1,30.0829296112061,255.5,0.517019996354027,fructose,0.15,1
16202,16202,1,2,2018-10-02 08:15:00,720,0.45902007818222,0.45902007818222,2,0,1038,1,30.0956516265869,255.5,0.528760256144122,fructose,0.15,2
16203,16203,1,3,2018-10-02 08:15:00,720,0.446116954088211,0.446116954088211,2,0,1075,1,30.1065578460693,255.5,0.510550873257775,fructose,0.15,3
16204,16204,1,4,2018-10-02 08:15:00,720,0.424621492624283,0.424621492624283,2,0,1131,1,30.1174640655518,255.5,0.480829112040284,fructose,0.15,4
16205,16205,1,5,2018-10-02 08:15:00,720,0.17284619808197,0.17284619808197,2,0,2016,1,30.1211013793945,255.5,0.179401146652166,formate,0.15,1
16206,16206,1,6,2018-10-02 08:15:00,720,0.192626550793648,0.192626550793648,2,0,1925,1,30.1211013793945,255.5,0.200581518163049,formate,0.15,2
16207,16207,1,7,2018-10-02 08:15:00,720,0.170830518007278,0.170830518007278,2,0,2022,1,30.1211013793945,255.5,0.177260077323012,formate,0.15,3
16208,16208,1,8,2018-10-02 08:15:00,720,0.174717247486115,0.174717247486115,2,0,2006,1,30.1192836761475,255.5,0.181391347743747,formate,0.15,4
16217,16217,1,1,2018-10-02 08:30:00,720,0.455682545900345,0.455682545900345,2,0,1046,1,30.0738391876221,255.75,0.524023154825381,fructose,0.15,1
16218,16218,1,2,2018-10-02 08:30:00,720,0.462383449077606,0.462383449077606,2,0,1030,1,30.0629348754883,255.75,0.533553336388049,fructose,0.15,2
16219,16219,1,3,2018-10-02 08:30:00,720,0.434152185916901,0.434152185916901,2,0,1105,1,30.0502109527588,255.75,0.493914177663642,fructose,0.15,3
16220,16220,1,4,2018-10-02 08:30:00,720,0.41851532459259,0.41851532459259,2,0,1147,1,30.039306640625,255.75,0.472522144816597,fructose,0.15,4
